id,EAP,HPL,MWS
id21417,0.8408881,0.07360543,0.085506454
id03784,0.994255,0.003942083,0.0018029438
id07389,0.47597596,0.46419004,0.059834022
id16215,0.8510375,0.086755134,0.062207326
id10976,0.006140956,0.0020331766,0.9918258
id00348,0.9984646,0.0008150625,0.0007203854
id04027,0.78150475,0.036660366,0.18183489
id21625,0.38035518,0.16249819,0.45714664
id15117,0.0014355859,0.0041482598,0.9944161
id06776,0.004288846,0.9954484,0.0002626857
id10947,0.99486625,0.0021475106,0.0029862386
id11746,0.33532292,0.015119991,0.6495571
id27779,0.004112066,0.00016737699,0.99572057
id20789,0.2705374,0.5212071,0.20825548
id16187,0.19774805,0.06682772,0.7354242
id23834,0.011078661,0.98743975,0.0014816024
id25848,0.00062322064,0.9993274,4.9423412e-05
id08777,0.9974311,0.0016850424,0.0008838245
id17045,0.0007070519,0.0004738204,0.99881905
id01474,0.0020678393,0.00029362913,0.9976386
id09396,0.08986927,0.9017019,0.0084287785
id22208,0.9984314,0.0010797954,0.00048880326
id13813,0.0007119498,0.00013296826,0.99915504
id23386,0.95154625,0.004232439,0.044221286
id02610,0.0018546318,0.9977543,0.0003910831
id07647,0.0033484863,0.9837283,0.012923219
id24025,0.9987571,0.0009354449,0.00030740976
id25573,0.998733,0.000844746,0.00042232565
id23575,0.7682932,0.20802614,0.023680674
id08968,0.3330214,0.3587887,0.3081899
id09958,0.011192055,0.9875542,0.0012537483
id13648,0.9114761,0.029065408,0.059458498
id00335,0.9968425,0.00045000334,0.0027074758
id18099,0.52037466,0.3301907,0.14943461
id24297,0.0033412175,0.0018078659,0.99485093
id17751,0.04101788,0.061131094,0.89785105
id02158,0.0018105228,0.9967558,0.0014336626
id03039,0.94975364,0.03921771,0.011028583
id09467,0.056530066,0.020304713,0.92316514
id14903,0.9607826,0.038343806,0.00087367895
id03331,0.011117592,0.945736,0.043146502
id27366,0.028638752,0.030299898,0.9410614
id09199,0.9989197,0.0005083502,0.0005719998
id07681,0.69785404,0.023183119,0.2789629
id11502,0.00034825513,0.9995797,7.196393e-05
id00140,0.83677745,0.052392166,0.110830314
id20159,0.7195623,0.0055613085,0.27487645
id02007,0.0014155164,0.0017448441,0.99683964
id08188,0.9904343,0.007529421,0.0020362346
id04504,0.0015161044,0.0005736134,0.9979102
id22031,0.9497464,0.034035116,0.016218482
id17947,0.012605881,0.0073345965,0.98005956
id06267,0.8236538,0.11464469,0.061701518
id14577,0.9363307,0.008115322,0.055554017
id27313,0.9990878,0.00048511877,0.00042704848
id16231,0.0094025675,0.99036914,0.000228315
id02587,0.29265743,0.102823354,0.60451925
id04379,0.041589707,0.95661044,0.001799777
id13503,0.07102365,0.9266613,0.0023150165
id03887,0.99664885,0.0016992276,0.0016519123
id22338,0.9645402,0.01484086,0.020618908
id20080,0.85750335,0.084052846,0.058443777
id22392,0.9957314,0.0019463549,0.0023222617
id03895,0.6909819,0.0064911395,0.30252692
id17179,0.008468913,0.9901418,0.0013893215
id23466,0.007968144,0.0009173153,0.9911145
id12592,0.027692523,0.9687537,0.003553781
id16947,0.9973093,0.001633386,0.0010572487
id13870,0.13143975,0.053307753,0.8152525
id10717,0.017140288,0.0033877674,0.9794719
id09418,0.86219275,0.108654596,0.029152626
id20753,0.88174266,0.062242586,0.05601474
id00114,0.0013557961,0.0030760746,0.9955681
id00627,0.9984597,0.0012094878,0.00033083095
id07738,0.00047645587,0.9987826,0.00074092794
id14516,0.6139375,0.13920993,0.24685255
id02107,0.00079745665,0.9985721,0.0006304342
id18378,0.0442622,0.93399876,0.021739064
id02751,0.04212445,0.023607219,0.93426836
id26105,0.10223232,0.7384919,0.15927579
id07659,0.06508776,0.58324987,0.35166237
id07421,0.99758875,0.0014907746,0.00092050986
id00325,0.78112054,0.071064286,0.1478152
id12253,0.9779743,0.016856892,0.0051687616
id23427,0.9873412,0.011911795,0.0007469474
id06202,0.99721825,0.0014708169,0.001310891
id21320,0.0016110949,0.0012180788,0.99717087
id21994,0.5386552,0.40906206,0.05228269
id13903,0.40460306,0.12588085,0.46951613
id13767,0.9968606,0.0024851002,0.00065429567
id03750,0.0011589205,0.0006247937,0.9982162
id08666,0.0033568817,0.001610674,0.9950324
id12171,0.24274567,0.23336026,0.5238941
id26202,0.059514217,0.010646105,0.9298397
id16310,0.0096314065,0.003806377,0.9865622
id02650,0.5494978,0.12479697,0.32570526
id26558,0.9637347,0.029594013,0.0066713276
id24794,0.9991881,0.0003025083,0.0005093301
id01299,0.93658304,0.0010182342,0.06239876
id19281,0.9970988,0.0019187869,0.0009824564
id20504,0.9315559,0.016580509,0.051863518
id15716,0.03802417,0.016388768,0.94558704
id08222,0.024295012,0.09574294,0.8799621
id12393,0.014991368,0.15107028,0.8339383
id26841,0.7517227,0.07985391,0.16842338
id22947,0.029043926,0.9687566,0.0021994465
id10817,0.99792945,0.0010377403,0.0010328154
id01486,0.6210149,0.31129214,0.06769292
id00296,0.005921249,0.99141836,0.002660385
id24189,0.8804026,0.03386761,0.085729755
id20909,0.34637886,0.19083323,0.46278793
id21079,0.9779438,0.018813152,0.0032430508
id02478,0.0095166555,0.10238468,0.88809866
id03727,0.98886967,0.0042937477,0.006836647
id09794,0.64815885,0.04259566,0.30924553
id08527,0.036748726,0.9585789,0.0046723904
id18716,0.9958341,0.00042883403,0.003737009
id21733,0.0031160843,0.0011128758,0.995771
id08898,0.26984152,0.6911546,0.039003942
id16571,0.047976594,0.014479071,0.9375444
id17780,0.98894346,0.0036028859,0.0074537033
id11537,0.9325644,0.042437807,0.024997812
id23242,0.8259149,0.105336465,0.068748616
id16749,0.18277073,0.02422599,0.7930033
id02226,0.9922063,0.00074525975,0.007048502
id08369,0.00075844047,0.0022014412,0.9970401
id18013,0.2537861,0.72276926,0.023444671
id23454,0.9775775,0.01854434,0.0038781574
id03878,0.0021751877,0.9947417,0.0030831296
id15129,0.003975704,0.0006672977,0.995357
id21874,0.58480394,0.019108763,0.39608732
id24455,0.4114775,0.005253462,0.583269
id03860,0.0013614055,0.99702305,0.001615537
id07622,0.006533142,0.99260485,0.0008620278
id18449,0.3986745,0.20313145,0.39819402
id16952,0.99362034,0.0017185025,0.004661204
id08212,0.9969194,0.0017685265,0.0013121533
id05513,0.7217004,0.12273249,0.15556712
id24536,0.9988343,0.00023888549,0.0009268057
id18070,0.99767977,0.0013195848,0.0010006961
id03094,0.0014329576,0.9964605,0.0021065583
id13815,0.022315465,0.003242698,0.9744418
id14023,0.00082645885,0.9986168,0.0005566857
id14480,0.7076246,0.16976921,0.12260622
id00059,0.9239747,0.0138340015,0.062191293
id16873,0.8596452,0.013441196,0.12691355
id23144,0.79111177,0.056811575,0.15207669
id02845,0.99014014,0.00836271,0.0014971907
id25492,0.21056539,0.15278624,0.63664836
id04097,0.84534913,0.10855991,0.04609098
id25883,0.997051,0.0011529403,0.0017960136
id23391,0.003323132,0.9941526,0.0025242867
id27018,0.9865941,0.010730682,0.0026752488
id23614,0.09437313,0.87151414,0.03411268
id14309,0.0027310334,0.99548125,0.0017876971
id27746,0.00026853415,0.99962974,0.00010169317
id05057,0.20869617,0.6478536,0.14345028
id06246,0.71462995,0.15311298,0.13225707
id00509,0.0034611986,0.0075129513,0.9890259
id19473,0.99301004,0.006095208,0.00089478947
id07044,0.14125474,0.10519382,0.7535515
id09871,0.19587466,0.02760115,0.77652425
id26870,0.841685,0.121908925,0.036406104
id06125,0.04521139,0.95059645,0.0041920906
id02829,0.990267,0.0042168284,0.0055162036
id24935,0.35581315,0.019682312,0.6245045
id04557,0.0018762836,0.0014368065,0.9966869
id01208,0.9737482,0.020974655,0.005277144
id16235,0.00026738615,0.9997019,3.0679734e-05
id05135,0.004246371,0.98817563,0.007578014
id05892,0.022511626,0.00092465314,0.9765637
id21207,0.99685377,0.0011596476,0.0019866212
id10722,0.5966414,0.29185316,0.11150542
id17396,0.009709157,0.22055842,0.7697324
id17755,0.6691306,0.25534686,0.075522535
id18529,0.03450969,0.010070335,0.95541996
id18235,0.8783353,0.09092446,0.030740216
id20188,0.6546359,0.013799031,0.33156508
id13483,0.0045857723,0.008785818,0.9866284
id16860,0.889911,0.07169179,0.038397178
id11203,0.99923277,0.00034332363,0.00042396996
id01104,0.9978447,0.000718333,0.0014370203
id26195,0.033492852,0.8878864,0.07862075
id19647,0.010657597,0.00197101,0.98737144
id24377,0.21807098,0.00912143,0.77280754
id07103,0.9990212,0.00050656154,0.00047226678
id27061,0.99118125,0.007419103,0.0013996203
id06255,0.38499165,0.574659,0.040349297
id19483,0.6612204,0.007350898,0.3314287
id27936,0.7988249,0.19766156,0.0035135874
id21761,0.9536407,0.012130051,0.034229275
id06543,0.0015620793,0.9980252,0.00041271708
id04779,0.45154667,0.41342756,0.13502575
id05819,0.9100905,0.0024093539,0.08750018
id04670,0.2803182,0.70747405,0.012207761
id22206,0.6971027,0.018417066,0.2844802
id18557,0.9951727,0.003154221,0.0016730714
id24017,0.14643814,0.7432733,0.11028859
id10305,0.98306805,0.011766502,0.0051654465
id25879,0.9943131,0.0015729332,0.004113932
id08243,0.001292734,0.9969998,0.0017073808
id11999,0.038037304,0.7533793,0.20858337
id13392,0.11070152,0.8769254,0.012373101
id00681,0.029616961,0.9688413,0.0015416724
id03225,0.8604677,0.09753103,0.042001322
id19684,0.108195856,0.39623785,0.49556628
id01944,0.986571,0.0008686176,0.012560384
id04903,0.0072000134,0.0014196087,0.9913804
id22131,0.91083014,0.08065087,0.008519014
id17465,0.3408114,0.00822694,0.65096164
id02341,0.047065154,0.013172693,0.9397621
id23306,0.4059248,0.29709345,0.29698178
id13543,0.0010242361,0.00031542822,0.9986603
id05527,0.64667755,0.012800919,0.3405215
id13622,0.0006771995,0.99889946,0.00042335995
id04807,0.6474552,0.350622,0.0019227669
id03763,0.13737398,0.031093244,0.8315328
id04860,0.03248778,0.0006428744,0.96686935
id18552,0.99678016,0.0016181968,0.0016016185
id05624,0.8764803,0.059666056,0.063853644
id10691,0.01269895,0.049008355,0.9382927
id12723,0.9665355,0.017966134,0.015498415
id14533,0.87787807,0.09374764,0.028374305
id07197,0.23276338,0.010923898,0.7563127
id08284,0.98347694,0.012832384,0.003690688
id13373,0.14390352,0.6265435,0.2295529
id25880,0.21802618,0.03924366,0.7427302
id00879,0.979226,0.008513336,0.0122607
id27931,0.004799444,0.967309,0.027891608
id20774,0.002089134,0.0008195734,0.9970913
id18642,0.010569288,0.982508,0.006922775
id26855,0.20816518,0.16907819,0.62275666
id08684,0.67735946,0.11791298,0.20472756
id01743,0.12100273,0.3044716,0.57452565
id09704,0.0012514237,0.9985441,0.00020453494
id00696,0.1763017,0.1531541,0.6705442
id08351,0.00663995,0.9922794,0.0010806046
id08495,0.9886565,0.0063351234,0.005008356
id05141,0.0024593535,0.00093041675,0.9966102
id08515,0.055944525,0.0040489812,0.94000655
id23509,0.14550747,0.052454352,0.8020382
id20577,0.0016960688,0.0009454185,0.9973585
id04217,0.003272331,0.0011105756,0.99561715
id24430,0.23192336,0.019268192,0.74880844
id11995,0.00085262815,0.00017560026,0.9989718
id10871,0.0020926725,0.00400822,0.9938991
id21988,0.001725538,0.00049355126,0.997781
id07248,0.9900933,0.0045964047,0.0053103557
id22805,0.90818965,0.065001585,0.02680877
id18064,0.013030136,0.0011690155,0.9858008
id02256,0.16044886,0.15775731,0.6817938
id18835,0.93401915,0.011876006,0.054104883
id06068,0.0118688885,0.011551973,0.9765792
id13355,0.012271119,0.9636178,0.024111072
id15890,0.006001798,0.9921571,0.0018411473
id11828,0.999373,0.00049483986,0.00013222467
id14235,0.01445281,0.0005158198,0.98503137
id07891,0.012505871,0.30092224,0.6865719
id00426,0.0016044554,0.9968929,0.0015025504
id00194,0.0006641063,0.00015600635,0.9991799
id10086,0.22609589,0.0031714893,0.77073264
id24683,0.0022322119,0.0023248328,0.995443
id01217,0.06560202,0.9276531,0.006744904
id09906,0.08122195,0.86905813,0.049719922
id04780,0.010792993,0.0005763269,0.98863065
id15682,0.99918133,0.0005308821,0.00028774265
id27193,0.8184698,0.081417404,0.10011274
id01574,0.0009709229,0.0002847959,0.99874425
id26894,0.22284131,0.107840404,0.6693183
id08143,0.52417654,0.25155744,0.22426605
id05756,0.06827107,0.90287393,0.028854989
id14803,0.0042286767,0.00050953316,0.9952618
id01103,0.0004139689,0.99935776,0.00022826403
id17451,0.94007766,0.0283459,0.03157648
id10497,0.20767571,0.27737564,0.51494867
id23770,0.890904,0.031703357,0.07739263
id01731,0.4767434,0.06791767,0.45533893
id24021,0.102434054,0.76250714,0.13505882
id24904,0.9995327,9.162679e-05,0.00037568918
id16795,0.021398181,0.031836674,0.9467651
id27308,0.12008201,0.028420717,0.8514973
id16671,0.99537873,0.004218752,0.00040246936
id10035,0.51540655,0.07764518,0.40694827
id12143,0.7228767,0.13664442,0.14047886
id14087,0.99077094,0.005197294,0.0040317806
id02962,0.0010987984,0.9968516,0.0020496233
id17035,0.1191358,0.012086437,0.86877775
id07600,0.14657785,0.014584106,0.83883804
id08201,0.0046076286,0.010578805,0.9848135
id04623,0.99920565,0.0004306917,0.00036364803
id07245,0.7544291,0.01468447,0.2308864
id01334,0.97073686,0.018045072,0.011218019
id23105,0.9861123,0.0017484275,0.012139224
id19744,0.2435951,0.39466193,0.36174297
id22884,0.9975169,0.0016379209,0.0008452766
id01936,0.1570544,0.8270244,0.0159212
id21910,0.002016411,0.9961926,0.0017909709
id10801,0.061012924,0.9119463,0.027040832
id02629,0.0009252896,0.00023825942,0.99883646
id11940,0.0042053815,0.9926434,0.0031512056
id12664,0.13065362,0.22952068,0.6398257
id06308,0.0005614112,6.7892455e-05,0.99937075
id21510,0.99944776,9.715882e-05,0.00045509552
id20043,0.00079355156,0.00017894337,0.9990275
id01014,0.65672153,0.22562382,0.11765467
id04968,0.13827188,0.18629244,0.67543566
id17552,0.6222027,0.2651671,0.11263028
id25395,0.24208738,0.0069562676,0.7509564
id25931,0.99742436,0.001796262,0.0007794295
id21548,0.011739929,0.0080292495,0.98023087
id07443,0.000998277,0.00066137436,0.99834037
id01215,0.0002611638,0.9995839,0.00015489462
id20060,0.0011105601,0.9986677,0.00022171458
id17279,0.71457237,0.062139645,0.22328798
id20214,0.0062167607,0.98865324,0.0051299823
id08809,0.00049173075,0.00028066072,0.99922764
id17098,0.8631427,0.038755413,0.09810182
id10146,0.95007515,0.007521847,0.042402957
id24986,0.7288274,0.16549782,0.10567478
id19690,0.5020754,0.03349663,0.464428
id14487,0.637817,0.2740661,0.08811684
id26146,0.96174145,0.02363092,0.014627644
id01942,0.00064558396,0.0003844922,0.9989699
id03843,0.34020093,0.5787989,0.081000224
id02026,0.5620003,0.058535583,0.37946412
id10903,0.8561171,0.07378945,0.07009347
id07340,0.20895083,0.06654079,0.7245084
id25682,0.12181873,0.8777052,0.0004759962
id13830,0.9768018,0.018462084,0.0047361054
id08319,0.24715868,0.016792152,0.7360492
id25558,0.12084179,0.012736694,0.8664215
id07084,0.010129825,0.0077287983,0.9821414
id00203,0.43814236,0.48290226,0.07895543
id23804,0.35689583,0.012380116,0.6307241
id06863,0.06920992,0.018298112,0.912492
id11191,0.54316723,0.39736846,0.059464328
id00846,0.005770248,0.97715783,0.017071882
id17290,0.017485414,0.9739179,0.008596733
id00047,0.03772979,0.8607274,0.10154283
id27631,0.67113435,0.32746693,0.0013987406
id15793,0.11994571,0.020831605,0.85922265
id03142,0.014374436,0.0047031627,0.9809224
id24825,0.9964515,0.0008479871,0.0027004762
id12069,0.042138524,0.029106686,0.9287548
id23009,0.99652416,0.003227536,0.00024833815
id06793,0.0012909424,0.998412,0.00029705706
id18638,0.99513996,0.0034445536,0.0014155185
id02966,0.9921137,0.0056869425,0.002199408
id20346,0.010153084,0.0006076346,0.98923934
id16855,0.8021907,0.07086722,0.12694202
id16350,0.0011398972,0.99858487,0.00027527486
id25092,0.0074449545,0.9917991,0.000755908
id16132,0.86044806,0.10962894,0.029922992
id15977,0.0013550423,0.000992221,0.9976527
id26922,0.37141502,0.018319475,0.61026555
id20054,0.969151,0.014342847,0.016506154
id14375,0.11581625,0.07101837,0.81316537
id23372,0.4246966,0.117566735,0.4577367
id20360,0.0012306608,0.99249226,0.006277136
id25380,0.0007292146,0.99859446,0.0006763568
id07295,0.066236086,0.0061603603,0.92760354
id20349,0.67639625,0.2318221,0.09178169
id17177,0.005485706,0.0028423367,0.991672
id07041,0.6413977,0.01569756,0.34290472
id27459,0.04540477,0.943412,0.01118329
id24144,0.85996616,0.09654331,0.043490503
id13748,0.0012223942,0.00022939037,0.9985482
id08295,0.7827801,0.17501977,0.04220018
id00744,0.011612099,0.00587359,0.9825143
id19662,0.07278124,0.88657653,0.04064221
id13027,0.024420979,0.0038107503,0.97176826
id21785,0.31140995,0.054187182,0.6344029
id13431,0.99416864,0.004784648,0.0010467453
id21455,0.0063515776,0.99120355,0.0024448708
id25429,0.006803886,0.9887439,0.0044522164
id16944,0.82951015,0.0022648508,0.168225
id01458,0.00082513964,0.98949414,0.009680643
id15684,0.00039970287,0.99950886,9.138968e-05
id00970,0.9704005,0.017146425,0.0124530075
id12185,0.13243559,0.10189933,0.76566505
id15050,0.062458623,0.87322766,0.06431374
id05062,0.0015257329,0.000954965,0.9975193
id13150,0.008817092,0.98938155,0.0018013276
id02821,0.00069965527,0.9991061,0.00019416389
id05545,0.9948285,0.0010529014,0.004118617
id03523,0.9886386,0.00986764,0.0014937886
id02098,0.001963653,0.0011262881,0.99691004
id26788,0.5420426,0.38480726,0.07315011
id22116,0.03549053,0.9470995,0.01741
id16175,0.99942833,0.00034898482,0.00022269475
id24957,0.009727797,0.7374992,0.25277302
id10844,0.002330737,0.99728847,0.00038080162
id11758,0.99597627,0.002568372,0.0014553289
id05134,0.014937739,0.89571327,0.08934897
id15865,0.0016504901,0.9964168,0.001932696
id08591,0.05254088,0.94376385,0.0036953173
id26318,0.0034547895,0.0020335193,0.9945117
id05612,0.9602069,0.03803693,0.0017561454
id14561,0.053727306,0.15012282,0.7961499
id07666,0.0013112376,0.0009010311,0.9977877
id01297,0.9629744,0.021222776,0.015802767
id10688,0.060291395,0.51810986,0.42159876
id15377,0.035118263,0.9644403,0.00044150342
id23377,0.116755605,0.66813296,0.21511142
id05797,0.08202036,0.8035834,0.11439623
id06241,0.12269842,0.048464026,0.8288376
id10766,0.84265715,0.09185542,0.06548745
id03928,0.9984388,0.0010888885,0.0004723846
id04429,0.056182634,0.2682236,0.6755938
id24846,0.09484423,0.14344801,0.7617077
id19784,0.0071875243,0.0013502152,0.9914623
id02452,0.7549021,0.014401583,0.23069629
id02600,0.96198684,0.029507026,0.008506101
id27487,0.004982197,0.00043585093,0.994582
id12323,0.9879907,0.01149077,0.00051851984
id00487,0.017388046,0.3282525,0.6543595
id06032,0.98866534,0.0025856136,0.008749029
id05211,0.8312305,0.025509195,0.14326029
id16523,0.21350217,0.758849,0.027648747
id08800,0.2981647,0.45050672,0.2513286
id08791,0.006628726,0.0014779117,0.9918934
id10429,0.28478706,0.07113995,0.644073
id20801,0.96903783,0.030680722,0.00028139664
id14055,0.00057905156,0.0006740358,0.9987469
id09462,0.0020054572,0.99741733,0.00057724566
id06725,0.036550496,0.93627465,0.027174808
id01749,0.95420456,0.04436601,0.0014293629
id22054,0.00094727916,0.99835926,0.0006934455
id07244,0.028322041,0.022363601,0.94931436
id12562,0.9942088,0.002109072,0.003682144
id13838,0.19883321,0.79616743,0.004999323
id22535,0.00030705796,0.9996055,8.749565e-05
id01099,0.079356864,0.9163154,0.004327713
id02190,0.017952766,0.9798885,0.002158714
id25921,0.15265903,0.7719548,0.07538622
id16075,0.050692547,0.276064,0.67324346
id20465,0.9308432,0.04693995,0.022216894
id06556,0.042100526,0.028928716,0.92897075
id09360,0.0127443895,0.0064312215,0.98082435
id09042,0.0016317139,0.9978421,0.0005261937
id08846,0.0021754773,0.9971405,0.00068403006
id21274,0.0072126663,0.19863057,0.7941568
id05841,0.9097229,0.071806915,0.01847009
id20361,0.6349104,0.024212575,0.340877
